"","sub","consistency","rotation","imgID","imagename","movable","correct","response_time"
"2892",26,"con","noncanon",77,"077_Tisch_Rundtisch",0,1,619
"2893",26,"con","canon",105,"105_Geschenk",0,1,415
"2895",26,"incon","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,1806
"2897",26,"con","canon",53,"053_Regal_Wandregal",0,1,561
"2899",26,"con","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,405
"2900",26,"con","canon",44,"044_Lampe_Tischleuchte",1,1,489
"2901",26,"con","noncanon",109,"109_Router",1,1,1157
"2906",26,"incon","noncanon",3,"003_Baum_Tanne",0,1,595
"2908",26,"con","canon",55,"055_Schrank_Kleiderschrank",0,1,691
"2910",26,"incon","noncanon",114,"114_Brokkoli",1,1,1056
"2911",26,"incon","noncanon",80,"080_Uhr_Armbanduhr",1,1,941
"2914",26,"con","canon",63,"063_Sofa_Ecksofa",0,1,1010
"2915",26,"incon","canon",1,"001_Baum_Bonsai",0,1,451
"2917",26,"con","canon",52,"052_Regal_Metallregal",0,1,685
"2918",26,"incon","noncanon",60,"060_Sitzbank_Schaukelbank",0,0,1052
"2919",26,"con","noncanon",69,"069_Stuhl_Rollstuhl",1,1,1101
"2920",26,"incon","canon",76,"076_Tisch_Holztisch",0,1,1295
"2922",26,"incon","canon",14,"014_Blume_Sonnenblume",1,1,508
"2923",26,"incon","canon",19,"019_Drucker_Heimdrucker",0,1,1262
"2924",26,"incon","canon",46,"046_Besteck_Messer",1,1,388
"2925",26,"con","noncanon",18,"018_Computer_Tablet",1,0,1190
"2926",26,"con","canon",40,"040_Lampe_Deckenlampe",0,1,561
"2927",26,"incon","canon",66,"066_Stuhl_Barstuhl",1,1,562
"2928",26,"incon","canon",38,"038_Toaster_2ScheibenToaster",1,1,1507
"2929",26,"con","noncanon",7,"007_Bett_Krankenhausbett",0,1,702
"2930",26,"con","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,494
"2931",26,"con","noncanon",96,"096_Auto_Oldtimer",0,1,546
"2932",26,"con","canon",79,"079_Tisch_Schreibtisch",0,1,499
"2934",26,"con","canon",11,"011_Blume_Kaktus",0,1,786
"2937",26,"con","canon",43,"043_Lampe_Strassenlaterne",0,1,807
"2938",26,"con","canon",15,"015_Blume_Tulpen",1,1,396
"2939",26,"con","canon",99,"099_Eimer_Wassereimer",1,1,465
"2942",26,"incon","canon",42,"042_Lampe_Stehlampe",0,1,399
"2943",26,"incon","noncanon",35,"035_Kaffeemaschine_Espressomaschine",0,1,621
"2944",26,"con","canon",101,"101_Becken_Waschbecken",0,1,524
"2945",26,"incon","canon",93,"093_Boot_Kanu",1,1,531
"2946",26,"con","noncanon",98,"098_Auto_Van",0,1,398
"2947",26,"incon","canon",68,"068_Stuhl_Holzstuhl",1,1,334
"2948",26,"con","canon",118,"118_Pilz_Champignon",1,1,369
"2949",26,"incon","canon",86,"086_Auto_Polizeiauto",0,1,322
"2950",26,"incon","canon",75,"075_Tisch_Etagentisch",0,1,337
"2951",26,"incon","canon",54,"054_Schrank_Bueroschrank",0,1,580
"2952",26,"incon","noncanon",8,"008_Bildschirm_Desktop",0,1,523
"2953",26,"con","canon",37,"037_Mixer_Standmixer",1,1,354
"2954",26,"incon","noncanon",30,"030_Wippe",0,0,1316
"2956",26,"incon","noncanon",112,"112_Wanne_Badewanne",0,1,397
"2957",26,"con","noncanon",50,"050_Nuss_Wallnuss",1,1,500
"2958",26,"incon","noncanon",29,"029_Klavier_Fluegel",0,1,597
"2959",26,"incon","noncanon",103,"103_Zahnbuerste",0,1,327
"2960",26,"con","canon",12,"012_Blume_Orchidee",1,1,346
"2963",26,"con","canon",49,"049_Nuss_Pistazie",1,1,343
"2964",26,"incon","noncanon",81,"081_Uhr_Digitaluhr",1,0,1316
"2966",27,"con","noncanon",108,"108_MP3player",1,0,651
"2967",27,"con","noncanon",104,"104_Fahrradstaender",1,1,550
"2969",27,"incon","noncanon",69,"069_Stuhl_Rollstuhl",1,0,871
"2970",27,"con","noncanon",74,"074_Telefon_Smartphone",1,1,814
"2971",27,"con","noncanon",70,"070_Stuhl_Schalenstuhl",1,1,955
"2972",27,"con","canon",47,"047_Nuss_Erdnuss",1,1,531
"2973",27,"con","canon",113,"113_Brezel",1,1,363
"2974",27,"con","canon",19,"019_Drucker_Heimdrucker",0,1,573
"2976",27,"incon","noncanon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,381
"2977",27,"incon","noncanon",110,"110_Tretauto",1,1,473
"2982",27,"incon","noncanon",109,"109_Router",1,1,796
"2983",27,"incon","canon",82,"082_Schaukelpferd",1,0,477
"2984",27,"con","canon",57,"057_Seife_Kernseife",1,0,825
"2986",27,"con","canon",66,"066_Stuhl_Barstuhl",1,1,1081
"2987",27,"con","canon",4,"004_Baum_Weide",0,1,405
"2988",27,"con","noncanon",3,"003_Baum_Tanne",0,1,558
"2989",27,"con","noncanon",60,"060_Sitzbank_Schaukelbank",0,1,503
"2990",27,"incon","noncanon",51,"051_Regal_Holzregal",0,1,557
"2991",27,"con","canon",93,"093_Boot_Kanu",1,1,598
"2992",27,"incon","noncanon",27,"027_Kamera_Spiegelreflexkamera",1,1,386
"2993",27,"con","canon",17,"017_Computer_PC",0,1,670
"2994",27,"con","noncanon",67,"067_Stuhl_Buerostuhl",1,1,417
"2995",27,"incon","noncanon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,510
"2996",27,"con","canon",21,"021_Gitarre_Akustikgitarre",1,1,328
"2997",27,"con","canon",46,"046_Besteck_Messer",1,1,464
"2998",27,"con","canon",61,"061_Sitzbank_Baumbank",0,1,505
"2999",27,"con","canon",1,"001_Baum_Bonsai",0,1,409
"3000",27,"incon","noncanon",45,"045_Lampe_Wandlampe",0,1,652
"3001",27,"con","noncanon",117,"117_Muffin",1,1,725
"3002",27,"con","noncanon",85,"085_Auto_Pickuptruck",0,1,445
"3003",27,"incon","canon",64,"064_Sofa_Ledersofa",0,1,473
"3004",27,"incon","canon",15,"015_Blume_Tulpen",1,1,335
"3005",27,"incon","canon",43,"043_Lampe_Strassenlaterne",0,1,446
"3007",27,"con","canon",13,"013_Blume_Rosen",1,1,383
"3008",27,"con","canon",42,"042_Lampe_Stehlampe",0,1,390
"3009",27,"incon","canon",94,"094_Boot_Segelschiff",0,1,955
"3010",27,"con","canon",116,"116_Kamin",0,1,439
"3011",27,"con","canon",26,"026_Kamera_Digitalkamera",1,1,438
"3012",27,"con","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,650
"3013",27,"incon","noncanon",71,"071_Stuhl_Schreibtischstuhl",1,1,396
"3014",27,"incon","canon",88,"088_Flugzeug_Kampfflieger",0,1,630
"3015",27,"con","noncanon",91,"091_Flugzeug_Segelflieger",0,1,465
"3016",27,"con","canon",92,"092_Boot_Ruderboot",1,1,497
"3017",27,"con","noncanon",8,"008_Bildschirm_Desktop",0,1,669
"3018",27,"incon","canon",36,"036_Roller",1,1,372
"3020",27,"incon","noncanon",50,"050_Nuss_Wallnuss",1,1,385
"3021",27,"con","noncanon",112,"112_Wanne_Badewanne",0,1,404
"3022",27,"incon","canon",10,"010_Blume_Gaenseblume",1,1,405
"3023",27,"incon","canon",79,"079_Tisch_Schreibtisch",0,1,426
"3025",27,"con","noncanon",56,"056_Seife_Fluessigseife",1,0,912
"3026",27,"incon","canon",40,"040_Lampe_Deckenlampe",0,1,427
"3027",27,"incon","noncanon",65,"065_Sofa_Zweiersofa",0,1,887
"3029",27,"incon","noncanon",6,"006_Bett_Einzelbett",0,1,719
"3030",27,"incon","noncanon",83,"083_Ventilator_Standventilator",0,1,786
"3033",27,"incon","canon",49,"049_Nuss_Pistazie",1,1,320
"3035",27,"con","canon",76,"076_Tisch_Holztisch",0,1,361
"3036",27,"incon","canon",55,"055_Schrank_Kleiderschrank",0,1,477
"3038",27,"incon","noncanon",96,"096_Auto_Oldtimer",0,1,379
"3040",27,"incon","noncanon",18,"018_Computer_Tablet",1,1,870
"3041",27,"con","canon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,362
"3042",27,"incon","canon",107,"107_Kranz_Adventskranz",1,1,397
"3043",27,"con","noncanon",119,"119_Paprika",1,1,344
"3044",27,"incon","canon",115,"115_Kaefig_Vogelkaefig",0,1,789
"3046",27,"incon","canon",97,"097_Besteck_Gabel",1,1,439
"3047",27,"incon","noncanon",34,"034_Korb_Waeschekorb",1,1,417
"3048",27,"con","canon",68,"068_Stuhl_Holzstuhl",1,1,369
"3050",27,"incon","canon",78,"078_Tisch_Sofatisch",0,1,681
"3051",27,"con","noncanon",35,"035_Kaffeemaschine_Espressomaschine",0,0,943
"3052",27,"incon","canon",72,"072_Sessel_Ledersessel",0,1,463
"3053",27,"incon","canon",53,"053_Regal_Wandregal",0,1,530
"3054",27,"con","canon",54,"054_Schrank_Bueroschrank",0,1,465
"3055",27,"incon","canon",2,"002_Baum_Palme",0,1,493
"3057",27,"incon","noncanon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,554
"3058",27,"con","noncanon",22,"022_Gitarre_Elektrogitarre",1,1,588
"3059",27,"con","noncanon",30,"030_Wippe",0,1,469
"3060",27,"incon","canon",118,"118_Pilz_Champignon",1,1,465
"3061",27,"incon","noncanon",9,"009_Bildschirm_Flachbildfernseher",0,1,872
"3062",27,"con","canon",73,"073_Telefon_Schnurtelefon",1,1,421
"3063",27,"incon","noncanon",28,"028_Wasserkocher_retroWasserkocher",1,1,432
"3064",27,"incon","noncanon",100,"100_Besteck_Loeffel",1,1,380
"3066",27,"con","canon",86,"086_Auto_Polizeiauto",0,1,449
"3067",27,"incon","canon",44,"044_Lampe_Tischleuchte",1,1,323
"3068",27,"incon","noncanon",95,"095_Boot_Kreuzfahrtschiff",0,1,531
"3069",27,"incon","canon",105,"105_Geschenk",0,1,496
"3070",27,"con","canon",38,"038_Toaster_2ScheibenToaster",1,1,376
"3071",27,"con","noncanon",25,"025_Glas_Weinglas",1,1,389
"3072",27,"incon","canon",111,"111_Wagen_Einkaufswagen",1,1,374
"3073",27,"con","canon",16,"016_Computer_Laptop",1,1,376
"3075",27,"con","canon",31,"031_Muelltonne",0,1,316
"3076",27,"incon","canon",12,"012_Blume_Orchidee",1,1,359
"3077",27,"con","canon",14,"014_Blume_Sonnenblume",1,1,365
"3081",27,"con","noncanon",41,"041_Lampe_Schreibtischlampe",1,1,757
"3083",27,"con","noncanon",24,"024_Glas_Trinkglas",1,1,856
"3084",27,"con","noncanon",87,"087_Auto_Panzer",0,1,393
"3088",27,"con","noncanon",29,"029_Klavier_Fluegel",0,1,505
"3089",27,"incon","noncanon",84,"084_Ventilator_Tischventilator",1,1,344
"3090",27,"con","noncanon",81,"081_Uhr_Digitaluhr",1,1,936
"3091",27,"con","noncanon",48,"048_Nuss_Mandel",1,1,440
"3094",27,"incon","noncanon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,468
"3095",27,"con","noncanon",89,"089_Eimer_Muelleimer",1,1,1254
"3096",27,"incon","noncanon",77,"077_Tisch_Rundtisch",0,1,500
"3097",27,"con","noncanon",80,"080_Uhr_Armbanduhr",1,1,786
"3100",27,"incon","noncanon",102,"102_Bett_Kinderbett",1,1,424
"3101",27,"incon","canon",11,"011_Blume_Kaktus",0,1,577
"3102",27,"con","noncanon",103,"103_Zahnbuerste",0,1,571
"3103",27,"incon","noncanon",106,"106_Hydrant",1,1,541
"3104",27,"con","canon",75,"075_Tisch_Etagentisch",0,1,375
"3105",27,"incon","canon",52,"052_Regal_Metallregal",0,1,348
"3106",27,"con","noncanon",5,"005_Bett_Doppelbett",0,1,337
"3107",27,"incon","canon",99,"099_Eimer_Wassereimer",1,1,332
"3108",27,"con","noncanon",114,"114_Brokkoli",1,1,545
"3109",27,"con","noncanon",20,"020_Drucker_Multifunktionsdrucker",0,1,451
"3111",27,"incon","noncanon",120,"120_Knoblauch",1,1,461
"3112",27,"incon","canon",37,"037_Mixer_Standmixer",1,1,531
"3113",27,"incon","canon",101,"101_Becken_Waschbecken",0,1,401
"3115",27,"con","canon",62,"062_Sofa_Dreiersofa",0,1,534
"3116",27,"incon","canon",63,"063_Sofa_Ecksofa",0,1,493
"3117",27,"incon","noncanon",7,"007_Bett_Krankenhausbett",0,0,934
"3119",27,"incon","noncanon",23,"023_Glas_Sektglas",1,1,416
"3120",27,"incon","noncanon",98,"098_Auto_Van",0,1,354
"3121",28,"con","canon",89,"089_Eimer_Muelleimer",1,0,655
"3123",28,"incon","noncanon",16,"016_Computer_Laptop",1,0,486
"3124",28,"incon","canon",102,"102_Bett_Kinderbett",1,0,462
"3125",28,"con","noncanon",111,"111_Wagen_Einkaufswagen",1,1,640
"3127",28,"incon","noncanon",61,"061_Sitzbank_Baumbank",0,0,522
"3128",28,"con","noncanon",40,"040_Lampe_Deckenlampe",0,1,429
"3129",28,"con","noncanon",105,"105_Geschenk",0,1,612
"3130",28,"incon","canon",45,"045_Lampe_Wandlampe",0,1,444
"3131",28,"incon","noncanon",13,"013_Blume_Rosen",1,1,704
"3132",28,"con","canon",87,"087_Auto_Panzer",0,1,581
"3133",28,"incon","canon",96,"096_Auto_Oldtimer",0,1,375
"3135",28,"incon","canon",120,"120_Knoblauch",1,1,572
"3136",28,"incon","noncanon",21,"021_Gitarre_Akustikgitarre",1,1,851
"3137",28,"incon","canon",50,"050_Nuss_Wallnuss",1,1,854
"3138",28,"incon","canon",110,"110_Tretauto",1,1,487
"3140",28,"incon","canon",109,"109_Router",1,1,511
"3141",28,"con","noncanon",82,"082_Schaukelpferd",1,0,756
"3142",28,"con","noncanon",37,"037_Mixer_Standmixer",1,1,841
"3143",28,"con","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,655
"3146",28,"con","canon",112,"112_Wanne_Badewanne",0,1,510
"3147",28,"incon","noncanon",75,"075_Tisch_Etagentisch",0,0,729
"3148",28,"incon","noncanon",76,"076_Tisch_Holztisch",0,1,702
"3149",28,"incon","noncanon",1,"001_Baum_Bonsai",0,1,861
"3150",28,"incon","noncanon",73,"073_Telefon_Schnurtelefon",1,0,693
"3151",28,"con","noncanon",64,"064_Sofa_Ledersofa",0,1,716
"3152",28,"incon","noncanon",86,"086_Auto_Polizeiauto",0,1,475
"3156",28,"con","canon",22,"022_Gitarre_Elektrogitarre",1,1,473
"3158",28,"con","canon",85,"085_Auto_Pickuptruck",0,1,392
"3159",28,"con","canon",3,"003_Baum_Tanne",0,1,493
"3160",28,"con","noncanon",79,"079_Tisch_Schreibtisch",0,1,749
"3161",28,"incon","canon",32,"032_Kopfhoerer_Earbudohrhoerer",1,1,498
"3162",28,"con","noncanon",115,"115_Kaefig_Vogelkaefig",0,1,500
"3163",28,"incon","noncanon",68,"068_Stuhl_Holzstuhl",1,1,476
"3165",28,"incon","canon",6,"006_Bett_Einzelbett",0,1,417
"3166",28,"incon","noncanon",54,"054_Schrank_Bueroschrank",0,1,554
"3167",28,"incon","noncanon",17,"017_Computer_PC",0,1,654
"3168",28,"incon","noncanon",47,"047_Nuss_Erdnuss",1,1,634
"3169",28,"incon","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,387
"3170",28,"con","canon",104,"104_Fahrradstaender",1,1,608
"3171",28,"incon","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,380
"3173",28,"incon","canon",7,"007_Bett_Krankenhausbett",0,1,1062
"3174",28,"con","noncanon",78,"078_Tisch_Sofatisch",0,1,597
"3175",28,"incon","canon",23,"023_Glas_Sektglas",1,1,447
"3176",28,"incon","canon",71,"071_Stuhl_Schreibtischstuhl",1,1,389
"3177",28,"incon","canon",69,"069_Stuhl_Rollstuhl",1,1,322
"3178",28,"incon","noncanon",19,"019_Drucker_Heimdrucker",0,1,444
"3179",28,"incon","noncanon",4,"004_Baum_Weide",0,1,407
"3180",28,"incon","canon",98,"098_Auto_Van",0,1,433
"3182",28,"incon","canon",51,"051_Regal_Holzregal",0,1,428
"3183",28,"incon","canon",106,"106_Hydrant",1,1,421
"3185",28,"incon","canon",95,"095_Boot_Kreuzfahrtschiff",0,1,500
"3186",28,"con","noncanon",15,"015_Blume_Tulpen",1,1,524
"3187",28,"con","noncanon",101,"101_Becken_Waschbecken",0,1,569
"3188",28,"incon","canon",18,"018_Computer_Tablet",1,1,1057
"3190",28,"incon","canon",59,"059_Sitzbank_Holzbank_ohne_Lehne",0,1,449
"3193",28,"con","canon",30,"030_Wippe",0,1,568
"3194",28,"incon","noncanon",62,"062_Sofa_Dreiersofa",0,1,587
"3196",28,"con","canon",5,"005_Bett_Doppelbett",0,1,423
"3197",28,"con","noncanon",11,"011_Blume_Kaktus",0,1,503
"3198",28,"con","canon",24,"024_Glas_Trinkglas",1,1,486
"3199",28,"con","noncanon",43,"043_Lampe_Strassenlaterne",0,0,783
"3200",28,"con","canon",25,"025_Glas_Weinglas",1,1,334
"3201",28,"incon","canon",34,"034_Korb_Waeschekorb",1,1,477
"3202",28,"incon","canon",27,"027_Kamera_Spiegelreflexkamera",1,1,912
"3203",28,"con","noncanon",107,"107_Kranz_Adventskranz",1,1,438
"3204",28,"con","noncanon",10,"010_Blume_Gaenseblume",1,1,463
"3205",28,"con","canon",91,"091_Flugzeug_Segelflieger",0,1,346
"3206",28,"con","noncanon",118,"118_Pilz_Champignon",1,1,507
"3207",28,"incon","canon",9,"009_Bildschirm_Flachbildfernseher",0,1,490
"3208",28,"incon","noncanon",46,"046_Besteck_Messer",1,1,415
"3209",28,"con","noncanon",49,"049_Nuss_Pistazie",1,1,374
"3211",28,"con","canon",41,"041_Lampe_Schreibtischlampe",1,1,634
"3212",28,"con","noncanon",99,"099_Eimer_Wassereimer",1,1,596
"3213",28,"incon","canon",39,"039_Wasserkocher_moderner_Wasserkocher",1,1,420
"3214",28,"con","canon",56,"056_Seife_Fluessigseife",1,1,788
"3216",28,"con","noncanon",52,"052_Regal_Metallregal",0,1,505
"3217",28,"con","noncanon",2,"002_Baum_Palme",0,1,454
"3218",28,"incon","noncanon",31,"031_Muelltonne",0,1,348
"3221",28,"con","noncanon",72,"072_Sessel_Ledersessel",0,1,566
"3222",28,"incon","noncanon",57,"057_Seife_Kernseife",1,1,572
"3223",28,"incon","canon",28,"028_Wasserkocher_retroWasserkocher",1,1,407
"3225",28,"incon","noncanon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,579
"3226",28,"con","noncanon",53,"053_Regal_Wandregal",0,1,847
"3227",28,"con","noncanon",63,"063_Sofa_Ecksofa",0,1,513
"3228",28,"con","canon",74,"074_Telefon_Smartphone",1,1,647
"3229",28,"incon","noncanon",14,"014_Blume_Sonnenblume",1,1,536
"3230",28,"con","noncanon",36,"036_Roller",1,1,375
"3231",28,"incon","noncanon",66,"066_Stuhl_Barstuhl",1,1,327
"3232",28,"incon","canon",77,"077_Tisch_Rundtisch",0,1,292
"3233",28,"con","noncanon",55,"055_Schrank_Kleiderschrank",0,1,639
"3234",28,"con","canon",114,"114_Brokkoli",1,1,431
"3235",28,"con","canon",29,"029_Klavier_Fluegel",0,1,407
"3237",28,"con","canon",67,"067_Stuhl_Buerostuhl",1,1,393
"3238",28,"incon","noncanon",113,"113_Brezel",1,1,442
"3239",28,"incon","noncanon",116,"116_Kamin",0,1,743
"3240",28,"con","canon",70,"070_Stuhl_Schalenstuhl",1,1,465
"3242",28,"con","canon",119,"119_Paprika",1,1,414
"3243",28,"incon","canon",100,"100_Besteck_Loeffel",1,1,475
"3244",28,"incon","noncanon",93,"093_Boot_Kanu",1,1,840
"3245",28,"con","noncanon",12,"012_Blume_Orchidee",1,1,350
"3246",28,"con","canon",35,"035_Kaffeemaschine_Espressomaschine",0,1,423
"3250",28,"incon","noncanon",92,"092_Boot_Ruderboot",1,1,538
"3252",28,"con","canon",103,"103_Zahnbuerste",0,1,478
"3253",28,"incon","noncanon",38,"038_Toaster_2ScheibenToaster",1,1,581
"3254",28,"con","canon",8,"008_Bildschirm_Desktop",0,1,402
"3256",28,"incon","canon",84,"084_Ventilator_Tischventilator",1,1,454
"3257",28,"incon","canon",65,"065_Sofa_Zweiersofa",0,1,426
"3258",28,"con","canon",60,"060_Sitzbank_Schaukelbank",0,1,601
"3259",28,"incon","canon",83,"083_Ventilator_Standventilator",0,1,431
"3261",28,"con","noncanon",97,"097_Besteck_Gabel",1,1,398
"3262",28,"con","canon",80,"080_Uhr_Armbanduhr",1,1,490
"3265",28,"incon","noncanon",42,"042_Lampe_Stehlampe",0,1,451
"3268",28,"con","noncanon",94,"094_Boot_Segelschiff",0,1,767
"3269",28,"con","noncanon",44,"044_Lampe_Tischleuchte",1,1,710
"3270",28,"con","canon",81,"081_Uhr_Digitaluhr",1,1,611
"3271",28,"con","noncanon",88,"088_Flugzeug_Kampfflieger",0,1,423
"3272",28,"con","canon",117,"117_Muffin",1,1,552
"3273",28,"incon","noncanon",26,"026_Kamera_Digitalkamera",1,0,721
"3274",28,"con","canon",108,"108_MP3player",1,1,725
"3276",28,"con","canon",48,"048_Nuss_Mandel",1,0,382
"3277",29,"con","canon",51,"051_Regal_Holzregal",0,1,936
"3278",29,"con","noncanon",78,"078_Tisch_Sofatisch",0,0,721
"3279",29,"incon","noncanon",113,"113_Brezel",1,1,673
"3280",29,"incon","noncanon",112,"112_Wanne_Badewanne",0,1,980
"3281",29,"incon","canon",47,"047_Nuss_Erdnuss",1,0,787
"3282",29,"con","canon",88,"088_Flugzeug_Kampfflieger",0,1,535
"3283",29,"incon","canon",105,"105_Geschenk",0,1,717
"3284",29,"con","canon",100,"100_Besteck_Loeffel",1,1,455
"3285",29,"incon","canon",81,"081_Uhr_Digitaluhr",1,1,491
"3286",29,"con","canon",73,"073_Telefon_Schnurtelefon",1,1,626
"3287",29,"incon","noncanon",55,"055_Schrank_Kleiderschrank",0,1,955
"3288",29,"con","noncanon",62,"062_Sofa_Dreiersofa",0,1,395
"3289",29,"con","canon",20,"020_Drucker_Multifunktionsdrucker",0,1,592
"3290",29,"incon","canon",58,"058_Sitzbank_Holzbank_mit_Lehne",0,1,828
"3291",29,"con","noncanon",19,"019_Drucker_Heimdrucker",0,1,493
"3293",29,"incon","canon",37,"037_Mixer_Standmixer",1,1,553
"3294",29,"incon","canon",91,"091_Flugzeug_Segelflieger",0,1,562
"3295",29,"incon","canon",85,"085_Auto_Pickuptruck",0,1,392
"3296",29,"con","noncanon",56,"056_Seife_Fluessigseife",1,1,1534
"3297",29,"incon","noncanon",64,"064_Sofa_Ledersofa",0,1,381
"3299",29,"con","canon",21,"021_Gitarre_Akustikgitarre",1,0,483
"3300",29,"con","noncanon",41,"041_Lampe_Schreibtischlampe",1,1,1335
"3301",29,"incon","noncanon",1,"001_Baum_Bonsai",0,1,639
"3303",29,"incon","noncanon",24,"024_Glas_Trinkglas",1,1,642
"3304",29,"incon","noncanon",93,"093_Boot_Kanu",1,0,1756
"3307",29,"incon","noncanon",89,"089_Eimer_Muelleimer",1,1,1552
"3308",29,"incon","noncanon",44,"044_Lampe_Tischleuchte",1,1,558
"3310",29,"incon","noncanon",34,"034_Korb_Waeschekorb",1,1,510
"3311",29,"con","canon",108,"108_MP3player",1,1,510
"3313",29,"incon","noncanon",90,"090_Flugzeug_Zweiteweltkriegsflieger",0,1,503
"3314",29,"incon","canon",106,"106_Hydrant",1,1,476
"3315",29,"incon","noncanon",53,"053_Regal_Wandregal",0,1,1314
"3316",29,"incon","canon",22,"022_Gitarre_Elektrogitarre",1,1,492
"3319",29,"incon","canon",18,"018_Computer_Tablet",1,1,770
"3320",29,"incon","canon",40,"040_Lampe_Deckenlampe",0,1,529
"3322",29,"incon","noncanon",48,"048_Nuss_Mandel",1,1,506
"3323",29,"con","canon",109,"109_Router",1,1,548
"3324",29,"con","noncanon",116,"116_Kamin",0,1,963
"3325",29,"con","canon",23,"023_Glas_Sektglas",1,1,553
"3328",29,"con","canon",42,"042_Lampe_Stehlampe",0,1,458
"3329",29,"con","canon",104,"104_Fahrradstaender",1,1,886
"3330",29,"incon","noncanon",75,"075_Tisch_Etagentisch",0,1,1022
"3332",29,"incon","canon",25,"025_Glas_Weinglas",1,1,458
"3333",29,"con","canon",107,"107_Kranz_Adventskranz",1,1,506
"3334",29,"incon","canon",33,"033_Kopfhoerer_Muschelkopfhoerer",1,1,734
"3335",29,"incon","canon",31,"031_Muelltonne",0,1,575
"3336",29,"con","canon",13,"013_Blume_Rosen",1,1,411
"3337",29,"incon","canon",82,"082_Schaukelpferd",1,1,355
"3339",29,"con","noncanon",7,"007_Bett_Krankenhausbett",0,1,407
"3340",29,"con","noncanon",36,"036_Roller",1,1,522
"3342",29,"con","noncanon",4,"004_Baum_Weide",0,1,764
"3345",29,"incon","canon",57,"057_Seife_Kernseife",1,0,606
"3347",29,"incon","canon",60,"060_Sitzbank_Schaukelbank",0,1,760
"3349",29,"con","noncanon",6,"006_Bett_Einzelbett",0,0,642
"3350",29,"con","noncanon",50,"050_Nuss_Wallnuss",1,1,448
"3351",29,"con","noncanon",115,"115_Kaefig_Vogelkaefig",0,0,1016
"3353",29,"incon","noncanon",2,"002_Baum_Palme",0,1,601
"3354",29,"con","noncanon",43,"043_Lampe_Strassenlaterne",0,1,699
"3355",29,"incon","noncanon",84,"084_Ventilator_Tischventilator",1,1,459
"3356",29,"con","noncanon",66,"066_Stuhl_Barstuhl",1,1,530
"3357",29,"con","canon",46,"046_Besteck_Messer",1,1,506
"3358",29,"con","noncanon",76,"076_Tisch_Holztisch",0,1,397
"3361",29,"incon","noncanon",49,"049_Nuss_Pistazie",1,1,465
"3362",29,"con","noncanon",120,"120_Knoblauch",1,1,642
"3364",29,"con","canon",114,"114_Brokkoli",1,1,504
