"","sub","rotation","imagename","match","imgID","movable","block","correct","response_time","inverse_RT","log_RT"
"6502",23,300,"075_Tisch_Etagentisch","mismatch",75,0,6,1,582,0.00171821305841924,6.36647044773144
"6503",23,300,"017_Computer_PC","match",17,0,6,1,667,0.00149925037481259,6.50279004591562
"6504",23,300,"057_Seife_Kernseife","match",57,1,6,1,685,0.00145985401459854,6.52941883826223
"6505",23,240,"039_Wasserkocher_modernerWasserkocher","match",39,1,6,1,576,0.00173611111111111,6.35610766069589
"6506",23,60,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,6,1,786,0.00127226463104326,6.66695679242921
"6507",23,120,"003_Baum_Tanne","mismatch",3,0,6,1,556,0.00179856115107914,6.32076829425058
"6508",23,120,"065_Sofa_Zweiersofa","mismatch",65,0,6,1,557,0.00179533213644524,6.32256523992728
"6509",23,240,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,0,6,1,630,0.00158730158730159,6.44571981938558
"6510",23,180,"067_Stuhl_Buerostuhl","match",67,1,6,1,515,0.00194174757281553,6.24416690066374
"6511",23,120,"070_Stuhl_Schalenstuhl","mismatch",70,1,6,1,890,0.00112359550561798,6.79122146272619
"6512",23,0,"094_Boot_Segelschiff","match",94,0,6,1,644,0.0015527950310559,6.46769872610435
"6513",23,120,"045_Lampe_Wandlampe","match",45,0,6,1,708,0.00141242937853107,6.56244409369372
"6514",23,120,"002_Baum_Palme","mismatch",2,0,6,1,812,0.00123152709359606,6.69950034016168
"6515",23,180,"046_Besteck_Messer","match",46,1,6,1,496,0.00201612903225806,6.20657592672493
"6516",23,180,"037_Mixer_Standmixer","match",37,1,6,1,674,0.00148367952522255,6.51323011091231
"6517",23,300,"050_Nuss_Wallnuss","mismatch",50,1,6,1,728,0.00137362637362637,6.59030104819669
"6518",23,120,"068_Stuhl_Holzstuhl","mismatch",68,1,6,1,629,0.00158982511923688,6.44413125670044
"6520",23,300,"087_Auto_Panzer","mismatch",87,0,6,1,585,0.00170940170940171,6.37161184723186
"6521",23,120,"063_Sofa_Ecksofa","match",63,0,6,1,751,0.00133155792276964,6.62140565176413
"6522",23,180,"031_Klavier_Pianino","mismatch",31,0,6,1,496,0.00201612903225806,6.20657592672493
"6523",23,240,"084_Ventilator_Tischventilator","mismatch",84,1,6,1,490,0.00204081632653061,6.19440539110467
"6524",23,240,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,6,1,507,0.0019723865877712,6.22851100359118
"6525",23,240,"007_Bett_Krankenhausbett","match",7,0,6,1,589,0.00169779286926995,6.37842618365159
"6526",23,60,"005_Bett_Doppelbett","match",5,0,6,1,807,0.00123915737298637,6.69332366826995
"6527",23,60,"074_Telefon_Smartphone","match",74,1,6,1,582,0.00171821305841924,6.36647044773144
"6528",23,240,"018_Computer_Tablet","match",18,1,6,1,632,0.00158227848101266,6.44888939414686
"6529",23,240,"036_Kaffeemaschine_Filterkaffeemaschine","match",36,0,6,1,664,0.00150602409638554,6.49828214947643
"6530",23,0,"011_Blume_Kaktus","match",11,0,6,1,574,0.00174216027874564,6.35262939631957
"6532",23,300,"072_Sessel_Ledersessel","match",72,0,6,1,558,0.0017921146953405,6.32435896238131
"6533",23,240,"042_Lampe_Stehlampe","match",42,0,6,1,632,0.00158227848101266,6.44888939414686
"6534",23,60,"069_Stuhl_Rollstuhl","mismatch",69,1,6,1,686,0.00145772594752187,6.53087762772588
"6535",23,180,"021_Gitarre_Akustikgitarre","match",21,1,6,1,611,0.0016366612111293,6.4150969591716
"6536",23,0,"033_Kopfhoerer_Muschelkopfhoerer","match",33,1,6,1,524,0.00190839694656489,6.26149168432104
"6537",23,300,"081_Uhr_Digitaluhr","mismatch",81,1,6,1,727,0.00137551581843191,6.58892647753352
"6538",23,0,"056_Seife_Fluessigseife","match",56,1,6,1,782,0.00127877237851662,6.66185474054531
"6539",23,300,"015_Blume_Tulpen","mismatch",15,1,6,1,483,0.0020703933747412,6.18001665365257
"6540",23,60,"097_Besteck_Gabel","mismatch",97,1,6,1,585,0.00170940170940171,6.37161184723186
"6541",23,180,"064_Sofa_Ledersofa","mismatch",64,0,6,1,519,0.00192678227360308,6.25190388316589
"6542",23,120,"100_Besteck_Loeffel","mismatch",100,1,6,1,613,0.00163132137030995,6.41836493593621
"6543",23,0,"024_Glas_Trinkglas","match",24,1,6,1,579,0.00172711571675302,6.361302477573
"6545",23,300,"055_Schrank_Kleiderschrank","match",55,0,6,1,530,0.00188679245283019,6.27287700654617
"6546",23,240,"078_Tisch_Sofatisch","match",78,0,6,1,781,0.00128040973111396,6.66057514983969
"6547",23,180,"006_Bett_Einzelbett","match",6,0,6,1,679,0.00147275405007364,6.5206211275587
"6548",23,120,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,6,1,842,0.00118764845605701,6.73578001424233
"6549",23,240,"009_Bildschirm_Flachbildfernseher","match",9,0,6,1,719,0.00139082058414465,6.57786135772105
"6550",23,180,"060_Sitzbank_Schaukelbank","mismatch",60,0,6,1,585,0.00170940170940171,6.37161184723186
"6551",23,60,"088_Flugzeug_Kampfflieger","match",88,0,6,1,467,0.00214132762312634,6.1463292576689
"6552",23,300,"004_Baum_Weide","match",4,0,6,1,587,0.00170357751277683,6.3750248198281
"6553",23,60,"082_Uhr_Wanduhr","match",82,0,6,1,455,0.0021978021978022,6.12029741895095
"6554",23,180,"014_Blume_Sonnenblume","match",14,1,6,1,447,0.00223713646532438,6.10255859461357
"6555",23,120,"085_Auto_Pickuptruck","mismatch",85,0,6,1,576,0.00173611111111111,6.35610766069589
"6556",23,180,"062_Sofa_Dreiersofa","match",62,0,6,1,592,0.00168918918918919,6.38350663488401
"6557",23,0,"025_Glas_Weinglas","match",25,1,6,1,470,0.00212765957446809,6.1527326947041
"6558",23,60,"034_Korb_Waeschekorb","mismatch",34,1,6,1,549,0.00182149362477231,6.30809844150953
"6559",23,300,"092_Boot_Ruderboot","mismatch",92,1,6,1,549,0.00182149362477231,6.30809844150953
"6560",23,180,"049_Nuss_Pistazie","mismatch",49,1,6,1,576,0.00173611111111111,6.35610766069589
"6561",23,0,"047_Nuss_Erdnuss","mismatch",47,1,6,1,674,0.00148367952522255,6.51323011091231
"6562",23,120,"041_Lampe_Schreibtischlampe","match",41,1,6,1,778,0.0012853470437018,6.65672652417839
"6563",23,240,"013_Blume_Rosen","mismatch",13,1,6,1,978,0.00102249488752556,6.88550967003482
"6564",23,180,"043_Lampe_Strassenlaterne","match",43,0,6,1,532,0.0018796992481203,6.27664348934164
"6565",23,240,"091_Flugzeug_Segelflieger","mismatch",91,0,6,1,552,0.00181159420289855,6.31354804627709
"6566",23,60,"053_Regal_Wandregal","mismatch",53,0,6,1,591,0.00169204737732657,6.3818160174061
"6567",23,240,"020_Drucker_Multifunktionsdrucker","match",20,0,6,1,636,0.00157232704402516,6.45519856334012
"6568",23,60,"022_Gitarre_Elektrogitarre","match",22,1,6,1,697,0.00143472022955524,6.54678541076052
"6569",23,60,"051_Regal_Holzregal","mismatch",51,0,6,1,532,0.0018796992481203,6.27664348934164
"6570",23,300,"028_Wasserkocher_retroWasserkocher","match",28,1,6,1,467,0.00214132762312634,6.1463292576689
"6571",23,300,"038_Toaster_2ScheibenToaster","match",38,1,6,1,729,0.00137174211248285,6.59167373200866
"6572",23,0,"098_Auto_Van","mismatch",98,0,6,1,494,0.00202429149797571,6.20253551718792
"6573",23,60,"071_Stuhl_Schreibtischstuhl","match",71,1,6,1,544,0.00183823529411765,6.29894924685594
"6574",23,180,"079_Tisch_Schreibtisch","mismatch",79,0,6,1,786,0.00127226463104326,6.66695679242921
"6575",23,0,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,0,6,1,471,0.00212314225053079,6.15485809401642
"6576",23,300,"083_Ventilator_Standventilator","mismatch",83,0,6,1,720,0.00138888888888889,6.5792512120101
"6577",23,120,"016_Computer_Laptop","mismatch",16,1,6,1,722,0.00138504155124654,6.58202513889283
"6578",23,120,"054_Schrank_Bueroschrank","match",54,0,6,1,695,0.00143884892086331,6.54391184556479
"6579",23,60,"052_Regal_Metallregal","mismatch",52,0,6,1,775,0.00129032258064516,6.65286302935335
"6580",23,180,"089_Eimer_Muelleimer","mismatch",89,1,6,1,890,0.00112359550561798,6.79122146272619
"6581",23,60,"027_Kamera_Spiegelreflexkamera","mismatch",27,1,6,1,1250,8e-04,7.13089883029635
"6582",23,180,"019_Drucker_Heimdrucker","match",19,0,6,1,983,0.00101729399796541,6.89060912014717
"6583",23,180,"012_Blume_Orchidee","match",12,1,6,1,446,0.00224215246636771,6.10031895202006
"6584",23,60,"040_Lampe_Deckenlampe","mismatch",40,0,6,1,656,0.00152439024390244,6.48616078894409
"6585",23,60,"044_Lampe_Tischleuchte","match",44,1,6,1,459,0.00217864923747277,6.12905021006055
"6586",23,300,"099_Eimer_Wassereimer","match",99,1,6,1,491,0.00203665987780041,6.19644412779452
"6587",23,60,"096_Auto_Oldtimer","match",96,0,6,1,475,0.00210526315789474,6.16331480403464
"6588",23,240,"029_Klavier_Fluegel","mismatch",29,0,6,1,566,0.00176678445229682,6.33859407820318
"6589",23,300,"066_Stuhl_Barstuhl","match",66,1,6,1,574,0.00174216027874564,6.35262939631957
"6590",23,240,"010_Blume_Gaenseblume","mismatch",10,1,6,1,489,0.00204498977505112,6.19236248947487
"6591",23,0,"077_Tisch_Rundtisch","match",77,0,6,1,518,0.00193050193050193,6.24997524225948
"6592",23,120,"076_Tisch_Holztisch","match",76,0,6,1,586,0.00170648464163823,6.37331978957701
"6593",23,120,"073_Telefon_Schnurtelefon","match",73,1,6,1,690,0.00144927536231884,6.5366915975913
"6594",23,0,"086_Auto_Polizeiauto","mismatch",86,0,6,1,597,0.0016750418760469,6.3919171133926
"6595",23,240,"001_Baum_Bonsai","mismatch",1,0,6,1,748,0.00133689839572193,6.61740297797448
"6596",23,120,"008_Bildschirm_Desktop","mismatch",8,0,6,1,563,0.00177619893428064,6.33327962813969
"6597",23,60,"048_Nuss_Mandel","match",48,1,6,1,652,0.00153374233128834,6.48004456192665
"6599",23,240,"026_Kamera_Digitalkamera","match",26,1,6,1,569,0.00175746924428822,6.34388043412633
"6600",23,180,"023_Glas_Sektglas","mismatch",23,1,6,1,503,0.00198807157057654,6.22059017009974
"6601",24,60,"025_Glas_Weinglas","match",25,1,1,1,719,0.00139082058414465,6.57786135772105
"6602",24,300,"019_Drucker_Heimdrucker","match",19,0,1,1,467,0.00214132762312634,6.1463292576689
"6603",24,300,"095_Boot_Kreuzfahrtschiff","mismatch",95,0,1,1,485,0.00206185567010309,6.18414889093748
"6604",24,60,"017_Computer_PC","mismatch",17,0,1,1,501,0.00199600798403194,6.21660610108486
"6606",24,180,"009_Bildschirm_Flachbildfernseher","mismatch",9,0,1,1,519,0.00192678227360308,6.25190388316589
"6607",24,180,"086_Auto_Polizeiauto","match",86,0,1,1,503,0.00198807157057654,6.22059017009974
"6608",24,240,"011_Blume_Kaktus","match",11,0,1,1,659,0.00151745068285281,6.49072353450251
"6609",24,120,"079_Tisch_Schreibtisch","mismatch",79,0,1,1,676,0.0014792899408284,6.51619307604296
"6610",24,60,"013_Blume_Rosen","match",13,1,1,1,535,0.00186915887850467,6.28226674689601
"6612",24,120,"021_Gitarre_Akustikgitarre","mismatch",21,1,1,1,501,0.00199600798403194,6.21660610108486
"6613",24,120,"049_Nuss_Pistazie","mismatch",49,1,1,1,529,0.00189035916824197,6.2709884318583
"6614",24,180,"044_Lampe_Tischleuchte","mismatch",44,1,1,1,596,0.00167785234899329,6.39024066706535
"6615",24,120,"006_Bett_Einzelbett","mismatch",6,0,1,1,474,0.00210970464135021,6.16120732169508
"6616",24,60,"038_Toaster_2ScheibenToaster","match",38,1,1,1,541,0.00184842883548983,6.29341927884648
"6617",24,180,"071_Stuhl_Schreibtischstuhl","mismatch",71,1,1,1,582,0.00171821305841924,6.36647044773144
"6618",24,0,"001_Baum_Bonsai","match",1,0,1,1,556,0.00179856115107914,6.32076829425058
"6619",24,240,"065_Sofa_Zweiersofa","match",65,0,1,1,522,0.00191570881226054,6.25766758788264
"6620",24,0,"004_Baum_Weide","mismatch",4,0,1,1,497,0.00201207243460765,6.20859002609663
"6621",24,240,"023_Glas_Sektglas","match",23,1,1,1,436,0.00229357798165138,6.07764224334903
"6622",24,120,"014_Blume_Sonnenblume","match",14,1,1,1,476,0.00210084033613445,6.16541785423142
"6623",24,300,"069_Stuhl_Rollstuhl","mismatch",69,1,1,1,513,0.00194931773879142,6.24027584517077
"6624",24,240,"077_Tisch_Rundtisch","mismatch",77,0,1,1,432,0.00231481481481481,6.06842558824411
"6626",24,180,"094_Boot_Segelschiff","mismatch",94,0,1,1,468,0.00213675213675214,6.14846829591765
"6627",24,240,"040_Lampe_Deckenlampe","mismatch",40,0,1,1,531,0.00188323917137476,6.27476202124194
"6628",24,60,"002_Baum_Palme","mismatch",2,0,1,1,402,0.00248756218905473,5.99645208861902
"6630",24,0,"087_Auto_Panzer","match",87,0,1,1,548,0.00182481751824818,6.30627528694802
"6631",24,60,"007_Bett_Krankenhausbett","mismatch",7,0,1,1,482,0.0020746887966805,6.1779441140506
"6632",24,120,"088_Flugzeug_Kampfflieger","mismatch",88,0,1,1,502,0.00199203187250996,6.21860011969173
"6633",24,120,"054_Schrank_Bueroschrank","mismatch",54,0,1,1,446,0.00224215246636771,6.10031895202006
"6634",24,120,"047_Nuss_Erdnuss","mismatch",47,1,1,1,415,0.00240963855421687,6.0282785202307
"6635",24,180,"039_Wasserkocher_modernerWasserkocher","mismatch",39,1,1,1,508,0.00196850393700787,6.23048144757848
"6636",24,300,"072_Sessel_Ledersessel","match",72,0,1,1,722,0.00138504155124654,6.58202513889283
"6637",24,180,"052_Regal_Metallregal","match",52,0,1,1,557,0.00179533213644524,6.32256523992728
"6638",24,300,"061_Sitzbank_Baumbank","mismatch",61,0,1,1,541,0.00184842883548983,6.29341927884648
"6639",24,180,"098_Auto_Van","match",98,0,1,1,460,0.00217391304347826,6.13122648948314
"6640",24,60,"091_Flugzeug_Segelflieger","mismatch",91,0,1,1,494,0.00202429149797571,6.20253551718792
"6641",24,180,"073_Telefon_Schnurtelefon","mismatch",73,1,1,1,476,0.00210084033613445,6.16541785423142
"6642",24,300,"005_Bett_Doppelbett","match",5,0,1,1,454,0.00220264317180617,6.11809719804135
"6643",24,60,"100_Besteck_Loeffel","mismatch",100,1,1,1,440,0.00227272727272727,6.08677472691231
"6644",24,0,"075_Tisch_Etagentisch","match",75,0,1,1,456,0.00219298245614035,6.12249280951439
"6645",24,300,"089_Eimer_Muelleimer","match",89,1,1,1,534,0.00187265917602996,6.2803958389602
"6646",24,0,"031_Klavier_Pianino","match",31,0,1,1,435,0.00229885057471264,6.07534603108868
"6647",24,180,"070_Stuhl_Schalenstuhl","mismatch",70,1,1,1,540,0.00185185185185185,6.29156913955832
"6648",24,120,"076_Tisch_Holztisch","match",76,0,1,1,452,0.00221238938053097,6.11368217983223
"6649",24,180,"010_Blume_Gaenseblume","mismatch",10,1,1,1,492,0.00203252032520325,6.19847871649231
"6650",24,240,"050_Nuss_Wallnuss","match",50,1,1,1,480,0.00208333333333333,6.17378610390194
"6651",24,60,"034_Korb_Waeschekorb","mismatch",34,1,1,1,581,0.00172117039586919,6.36475075685191
"6652",24,0,"056_Seife_Fluessigseife","mismatch",56,1,1,1,529,0.00189035916824197,6.2709884318583
"6653",24,120,"092_Boot_Ruderboot","mismatch",92,1,1,1,520,0.00192307692307692,6.25382881157547
"6654",24,0,"016_Computer_Laptop","match",16,1,1,1,378,0.00264550264550265,5.93489419561959
"6655",24,300,"035_Kaffeemaschine_Espressomaschine","mismatch",35,0,1,1,414,0.00241545893719807,6.02586597382531
"6656",24,120,"068_Stuhl_Holzstuhl","mismatch",68,1,1,1,520,0.00192307692307692,6.25382881157547
"6657",24,180,"099_Eimer_Wassereimer","mismatch",99,1,1,1,524,0.00190839694656489,6.26149168432104
"6659",24,60,"029_Klavier_Fluegel","mismatch",29,0,1,1,524,0.00190839694656489,6.26149168432104
"6660",24,180,"030_Klavier_Keyboard","mismatch",30,0,1,1,579,0.00172711571675302,6.361302477573
"6661",24,240,"084_Ventilator_Tischventilator","mismatch",84,1,1,1,485,0.00206185567010309,6.18414889093748
"6662",24,120,"080_Uhr_Armbanduhr","mismatch",80,1,1,1,446,0.00224215246636771,6.10031895202006
"6663",24,60,"037_Mixer_Standmixer","match",37,1,1,1,578,0.00173010380622837,6.35957386867238
"6664",24,60,"033_Kopfhoerer_Muschelkopfhoerer","mismatch",33,1,1,1,551,0.00181488203266788,6.31173480915291
"6665",24,240,"055_Schrank_Kleiderschrank","mismatch",55,0,1,1,536,0.00186567164179104,6.2841341610708
"6666",24,240,"097_Besteck_Gabel","mismatch",97,1,1,1,482,0.0020746887966805,6.1779441140506
"6667",24,60,"045_Lampe_Wandlampe","mismatch",45,0,1,1,421,0.00237529691211401,6.04263283368238
"6668",24,240,"090_Flugzeug_Zweiteweltkriegsflieger","mismatch",90,0,1,1,471,0.00212314225053079,6.15485809401642
"6669",24,180,"066_Stuhl_Barstuhl","mismatch",66,1,1,1,639,0.00156494522691706,6.45990445437753
"6670",24,300,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,0,1,1,394,0.00253807106598985,5.97635090929793
"6671",24,180,"012_Blume_Orchidee","mismatch",12,1,1,1,466,0.00214592274678112,6.14418563412565
"6672",24,180,"042_Lampe_Stehlampe","mismatch",42,0,1,1,409,0.00244498777506112,6.0137151560428
"6673",24,60,"081_Uhr_Digitaluhr","match",81,1,1,1,629,0.00158982511923688,6.44413125670044
"6674",24,300,"022_Gitarre_Elektrogitarre","match",22,1,1,1,559,0.00178890876565295,6.3261494731551
"6675",24,300,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,1,1,689,0.00145137880986938,6.53524127101366
"6676",24,240,"015_Blume_Tulpen","match",15,1,1,1,505,0.00198019801980198,6.22455842927536
"6677",24,300,"020_Drucker_Multifunktionsdrucker","match",20,0,1,1,595,0.00168067226890756,6.38856140554563
"6678",24,180,"003_Baum_Tanne","match",3,0,1,1,480,0.00208333333333333,6.17378610390194
"6679",24,240,"018_Computer_Tablet","mismatch",18,1,1,1,455,0.0021978021978022,6.12029741895095
"6680",24,60,"032_Kopfhoerer_Earbudohrhoerer","mismatch",32,1,1,1,429,0.00233100233100233,6.06145691892802
"6681",24,120,"048_Nuss_Mandel","mismatch",48,1,1,1,472,0.00211864406779661,6.15697898558556
"6682",24,120,"060_Sitzbank_Schaukelbank","match",60,0,1,1,375,0.00266666666666667,5.92692602597041
"6683",24,0,"057_Seife_Kernseife","mismatch",57,1,1,1,546,0.00183150183150183,6.30261897574491
"6684",24,0,"051_Regal_Holzregal","match",51,0,1,1,533,0.00187617260787992,6.27852142416584
"6686",24,120,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,0,1,1,618,0.00161812297734628,6.42648845745769
"6687",24,120,"063_Sofa_Ecksofa","mismatch",63,0,1,1,700,0.00142857142857143,6.5510803350434
"6688",24,240,"085_Auto_Pickuptruck","match",85,0,1,1,433,0.0023094688221709,6.07073772800249
"6689",24,120,"078_Tisch_Sofatisch","mismatch",78,0,1,1,519,0.00192678227360308,6.25190388316589
"6690",24,240,"041_Lampe_Schreibtischlampe","match",41,1,1,1,667,0.00149925037481259,6.50279004591562
"6691",24,300,"024_Glas_Trinkglas","match",24,1,1,1,612,0.00163398692810458,6.41673228251233
"6692",24,180,"083_Ventilator_Standventilator","match",83,0,1,1,465,0.0021505376344086,6.14203740558736
"6693",24,120,"046_Besteck_Messer","match",46,1,1,1,507,0.0019723865877712,6.22851100359118
"6694",24,300,"008_Bildschirm_Desktop","mismatch",8,0,1,1,489,0.00204498977505112,6.19236248947487
"6695",24,180,"064_Sofa_Ledersofa","match",64,0,1,1,543,0.00184162062615101,6.29710931993394
"6696",24,240,"026_Kamera_Digitalkamera","mismatch",26,1,1,1,448,0.00223214285714286,6.10479323241498
"6697",24,300,"074_Telefon_Smartphone","match",74,1,1,1,408,0.00245098039215686,6.01126717440416
"6698",24,0,"062_Sofa_Dreiersofa","match",62,0,1,1,428,0.00233644859813084,6.0591231955818
"6699",24,60,"027_Kamera_Spiegelreflexkamera","mismatch",27,1,1,1,585,0.00170940170940171,6.37161184723186
"6700",24,120,"096_Auto_Oldtimer","mismatch",96,0,1,1,623,0.00160513643659711,6.43454651878745
"6701",24,240,"019_Drucker_Heimdrucker","mismatch",19,0,2,1,562,0.00177935943060498,6.33150184989369
"6702",24,300,"056_Seife_Fluessigseife","match",56,1,2,1,597,0.0016750418760469,6.3919171133926
"6703",24,240,"012_Blume_Orchidee","match",12,1,2,1,517,0.00193423597678917,6.24804287450843
"6704",24,60,"046_Besteck_Messer","match",46,1,2,1,419,0.00238663484486874,6.03787091992214
"6705",24,0,"054_Schrank_Bueroschrank","match",54,0,2,1,544,0.00183823529411765,6.29894924685594
"6706",24,300,"031_Klavier_Pianino","match",31,0,2,1,412,0.00242718446601942,6.02102334934953
"6707",24,60,"088_Flugzeug_Kampfflieger","match",88,0,2,1,533,0.00187617260787992,6.27852142416584
"6708",24,0,"049_Nuss_Pistazie","mismatch",49,1,2,1,531,0.00188323917137476,6.27476202124194
"6709",24,240,"068_Stuhl_Holzstuhl","match",68,1,2,1,538,0.00185873605947955,6.28785856016178
"6710",24,0,"050_Nuss_Wallnuss","mismatch",50,1,2,1,427,0.00234192037470726,6.05678401322862
"6711",24,60,"087_Auto_Panzer","mismatch",87,0,2,1,538,0.00185873605947955,6.28785856016178
"6712",24,60,"086_Auto_Polizeiauto","mismatch",86,0,2,1,423,0.00236406619385343,6.04737217904628
"6713",24,240,"028_Wasserkocher_retroWasserkocher","mismatch",28,1,2,1,484,0.00206611570247934,6.18208490671663
"6714",24,240,"048_Nuss_Mandel","match",48,1,2,1,487,0.00205338809034908,6.18826412308259
"6715",24,300,"066_Stuhl_Barstuhl","match",66,1,2,1,387,0.00258397932816537,5.95842469302978
"6716",24,60,"083_Ventilator_Standventilator","match",83,0,2,1,389,0.0025706940874036,5.96357934361845
"6718",24,180,"029_Klavier_Fluegel","match",29,0,2,1,636,0.00157232704402516,6.45519856334012
"6719",24,180,"051_Regal_Holzregal","match",51,0,2,1,829,0.00120627261761158,6.7202201551353
